1290,0.558780789,0.405353397,0.072390743,0.081036679,0.39058435,0.402427852,0.436368614,2.448738575
1300,0.523172736,0.397839457,0.059528895,0.065804362,0.706237674,0.507520914,0.589904428,2.441995621
1310,0.526962757,0.402362704,0.059211835,0.065388225,0.703683019,0.560133457,0.621400476,2.423532009
1320,4.954545021,3.254450798,0.857173383,0.842921078,3.169919491,2.9411273,2.878575325,2.406220913
1330,2.232993364,1.433911681,0.420289993,0.378791183,1.635506868,1.857492685,1.726368904,2.673843861
1340,0.940521896,0.792363405,0.067272469,0.080885977,1.360368013,0.621352792,0.731816173,2.539239407
1350,0.490729511,0.358621597,0.065079302,0.067028582,0.629513502,0.65522784,0.650986433,2.492749929
1360,0.521336854,0.410104811,0.053740397,0.057491709,0.476951182,0.371266097,0.377116203,2.624852657
1370,0.403010905,0.302128851,0.049782231,0.051099788,0.437882364,0.466483891,0.473142028,2.424963236
1380,0.469162881,0.354572386,0.055287808,0.05930265,0.425670803,0.382904768,0.387023181,2.597821712
1390,1.599999547,1.174105048,0.2105335,0.215361044,1.494661093,1.188372493,1.155219316,2.448103905
1400,1.651610851,1.046125412,0.3054699,0.300015479,1.456326962,1.530825377,1.511585236,2.627255678
1410,0.691623032,0.49404183,0.103008233,0.094572954,0.585423291,0.662319839,0.56807512,2.567671537
1420,0.643550515,0.456378847,0.099497311,0.087674394,0.748752117,0.675198138,0.553760886,2.574330807
1430,0.667493463,0.528830886,0.069138646,0.069523841,1.093393087,0.701967001,0.686084628,2.527511358
1440,0.46859622,0.338305116,0.065092728,0.065198407,0.487657279,0.499715388,0.454475999,2.451120138
1450,0.323063254,0.250124961,0.036356382,0.036581896,0.392528027,0.344734818,0.373583078,2.43022418
1460,0.82264334,0.611523509,0.102925785,0.108194001,1.180688143,0.948295474,0.976089239,2.452064276
1470,3.271672487,1.770526409,0.782856584,0.718289614,2.386779308,2.722702503,2.574596167,2.418019295
1480,1.335358381,1.210529685,0.058781564,0.066046931,1.380520582,0.302321315,0.463230491,2.457293034
1490,0.618257582,0.418664932,0.11394041,0.08565221,0.651485324,0.699580431,0.494853377,2.437533855
1500,0.436576009,0.276750773,0.088135287,0.071689934,0.302678198,0.587846458,0.433774173,2.42832303
1510,0.364690304,0.285357684,0.039829995,0.039502647,0.375389159,0.361328185,0.327060103,2.392002821
1520,0.329846412,0.254682541,0.037866503,0.037297376,0.508138418,0.451935351,0.454680651,2.402170181
1530,0.301431715,0.23381266,0.033926129,0.03369293,0.290891498,0.301766038,0.281839371,2.424590349
1540,0.333870023,0.259869784,0.036674365,0.03732584,0.380657971,0.333655953,0.315906227,2.428160667
1550,2.372503757,1.651906729,0.341485113,0.379112154,1.956068277,1.647192717,1.701025009,2.484266758
1560,1.072610974,0.779245734,0.161411062,0.131954193,1.387797236,1.179655313,1.045178294,2.420800447
1570,0.288295567,0.229233757,0.030658696,0.028403189,0.317163706,0.263788939,0.279705107,2.446951151
1580,0.432612687,0.294197142,0.079570696,0.058844887,0.41780901,0.643071651,0.467112422,2.531239271
1590,0.308452517,0.249216303,0.027639197,0.031597026,0.475214541,0.318556547,0.373977244,2.486828327
1600,0.252556413,0.199133486,0.025390329,0.028032618,0.367508322,0.281008184,0.376247704,2.443146706
1610,0.234862477,0.186632439,0.025074692,0.023155347,0.249364793,0.259592623,0.237776294,2.452633619
1620,2.039684534,1.492486,0.264653206,0.282545179,1.877038717,1.478215456,1.487807035,2.358341217
1630,0.612080753,0.440766066,0.093782768,0.077531904,0.432976961,0.529983521,0.262020409,2.53507781
1640,1.43638587,1.336979985,0.049723309,0.049682561,1.760737419,0.355508894,0.38215974,2.485326052
1650,0.394194901,0.243076146,0.090539746,0.06057898,0.547482908,0.531781852,0.370819211,2.423538685
